image_name,target
ISIC_5781547,0
ISIC_1738348,0
ISIC_1584535,0
ISIC_8759813,0
ISIC_8165434,0
ISIC_2895469,0
ISIC_4763017,0
ISIC_1412759,0
ISIC_9328589,0
ISIC_5141596,0
ISIC_4943797,0
ISIC_8889103,0
ISIC_9723646,0
ISIC_5468989,0
ISIC_8287528,0
ISIC_7307339,0
ISIC_2876651,0
ISIC_7682938,0
ISIC_7947504,0
ISIC_8157009,0
ISIC_9035220,0
ISIC_7845281,0
ISIC_6265613,0
ISIC_1234310,0
ISIC_1228005,0
ISIC_7636321,0
ISIC_4675269,0
ISIC_1190994,0
ISIC_9657811,0
ISIC_7920019,0
ISIC_4270126,0
ISIC_1453526,0
ISIC_8170849,0
ISIC_1402009,0
ISIC_1197737,0
ISIC_6293107,0
ISIC_9751342,0
ISIC_9277695,0
ISIC_9101441,0
ISIC_7306860,0
ISIC_0711820,0
ISIC_7744571,0
ISIC_0719631,0
ISIC_6578522,0
ISIC_3673482,0
ISIC_3890800,0
ISIC_1243346,0
ISIC_0757147,0
ISIC_4016721,0
ISIC_9426618,0
ISIC_7901461,0
ISIC_7685852,0
ISIC_2570512,0
ISIC_6377047,0
ISIC_0845897,0
ISIC_0760168,0
ISIC_7243593,0
ISIC_8445238,0
ISIC_3341455,0
ISIC_3183190,0
ISIC_3706973,0
ISIC_1107538,0
ISIC_2294790,0
ISIC_8724791,0
ISIC_2442479,0
ISIC_7873885,0
ISIC_7528105,0
ISIC_4589123,0
ISIC_6804665,0
ISIC_7057515,0
ISIC_7725628,0
ISIC_5188831,0
ISIC_3234017,0
ISIC_0398005,0
ISIC_0516183,0
ISIC_8995356,0
ISIC_4062047,0
ISIC_6703021,0
ISIC_5941314,0
ISIC_4239652,0
ISIC_4073425,0
ISIC_5234835,0
ISIC_6570291,0
ISIC_5389652,0
ISIC_0015719,0
ISIC_9245101,0
ISIC_5258657,1
ISIC_0305879,0
ISIC_8039056,0
ISIC_1011603,0
ISIC_5354827,0
ISIC_1958321,0
ISIC_8882374,1
ISIC_6292209,0
ISIC_8265669,0
ISIC_8325198,0
ISIC_3190566,0
ISIC_7324228,0
ISIC_9235996,0
ISIC_5330325,0
ISIC_2921537,0
ISIC_0626653,0
ISIC_5597726,0
ISIC_7461086,0
ISIC_5714285,0
ISIC_0827099,0
ISIC_5510604,0
ISIC_6984959,0
ISIC_7761691,0
ISIC_7516715,0
ISIC_6959955,0
ISIC_9297251,0
ISIC_3822864,0
ISIC_4813181,0
ISIC_9574591,0
ISIC_0527870,0
ISIC_9690371,0
ISIC_8019487,0
ISIC_0884576,0
ISIC_1821113,0
ISIC_5354202,0
ISIC_0924427,1
ISIC_2498215,0
ISIC_4348579,0
ISIC_0775393,0
ISIC_1368313,0
ISIC_6815672,0
ISIC_6248789,0
ISIC_6016330,0
ISIC_6717452,0
ISIC_2150997,0
ISIC_8352392,0
ISIC_9919143,0
ISIC_9574802,0
ISIC_8404591,0
ISIC_9206499,0
ISIC_7262685,0
ISIC_6501973,0
ISIC_6215646,0
ISIC_6364227,0
ISIC_3671169,0
ISIC_0576644,0
ISIC_3172815,0
ISIC_1706950,0
ISIC_5791118,0
ISIC_8969349,0
ISIC_7576478,0
ISIC_2305427,0
ISIC_6642819,0
ISIC_1037260,0
ISIC_1514642,0
ISIC_8153195,0
ISIC_4252285,0
ISIC_9401187,0
ISIC_4723179,0
ISIC_4957216,0
ISIC_7056787,0
ISIC_6851189,0
ISIC_3696253,0
ISIC_4887874,0
ISIC_5238536,0
ISIC_0880405,0
ISIC_1509976,0
ISIC_7311624,0
ISIC_0561802,0
ISIC_9900191,1
ISIC_0096227,0
ISIC_4983367,0
ISIC_4347596,0
ISIC_8620064,0
ISIC_2072760,0
ISIC_8462070,0
ISIC_9405920,0
ISIC_4692454,0
ISIC_8778158,0
ISIC_7312075,0
ISIC_5194334,0
ISIC_1746702,0
ISIC_3437036,0
ISIC_9684649,0
ISIC_6277842,0
ISIC_5423896,0
ISIC_2787702,1
ISIC_7503521,0
ISIC_6044518,0
ISIC_0732636,0
ISIC_4402731,0
ISIC_5624660,0
ISIC_1602348,0
ISIC_9186921,0
ISIC_9895436,0
ISIC_0243683,0
ISIC_2882172,0
ISIC_8592574,0
ISIC_4113246,0
ISIC_9259488,0
ISIC_7165314,0
ISIC_1903698,0
ISIC_9682473,0
ISIC_2839112,0
ISIC_7058883,0
ISIC_2476092,0
ISIC_8022429,0
ISIC_7486061,0
ISIC_4397087,0
ISIC_8233378,0
ISIC_7936755,1
ISIC_1618730,0
ISIC_7135859,0
ISIC_0668772,0
ISIC_8715705,0
ISIC_2496374,0
ISIC_2948339,0
ISIC_1862691,0
ISIC_7472636,0
ISIC_9572152,0
ISIC_7408485,0
ISIC_5393919,0
ISIC_4613405,0
ISIC_5978705,0
ISIC_5585575,0
ISIC_3928447,0
ISIC_7466101,0
ISIC_3810324,0
ISIC_2048945,0
ISIC_7288627,0
ISIC_6971473,0
ISIC_1607971,0
ISIC_9941161,0
ISIC_4350093,0
ISIC_7077047,0
ISIC_0690527,0
ISIC_8663920,0
ISIC_3111752,0
ISIC_3698443,0
ISIC_7020708,0
ISIC_7824420,0
ISIC_5739570,0
ISIC_4248007,0
ISIC_2746191,0
ISIC_8973461,0
ISIC_0644970,0
ISIC_7763042,1
ISIC_4520470,0
ISIC_8847638,0
ISIC_9837063,0
ISIC_1204729,0
ISIC_2772066,0
ISIC_2784986,0
ISIC_4972972,0
ISIC_4377193,0
ISIC_0996501,0
ISIC_7153530,0
ISIC_6062747,0
ISIC_4770938,0
ISIC_1537779,0
ISIC_6933350,0
ISIC_2669526,0
ISIC_7287053,0
ISIC_2334434,0
ISIC_9166979,0
ISIC_1113629,0
ISIC_0394030,0
ISIC_1041621,0
ISIC_6794321,0
ISIC_3303825,0
ISIC_5300455,0
ISIC_9543841,0
ISIC_9692222,0
ISIC_2994684,0
ISIC_7850058,0
ISIC_9624268,0
ISIC_6225557,0
ISIC_4116224,0
ISIC_6865997,0
ISIC_6619258,0
ISIC_3028883,0
ISIC_5900141,0
ISIC_8143371,0
ISIC_3610750,0
ISIC_5797278,0
ISIC_3056193,0
ISIC_8327485,0
ISIC_8546323,0
ISIC_8370773,0
ISIC_1076091,0
ISIC_5624953,0
ISIC_6580542,0
ISIC_1515363,0
ISIC_5046352,0
ISIC_6093728,0
ISIC_3869931,0
ISIC_9806553,0
ISIC_7903213,0
ISIC_3673090,0
ISIC_5602924,0
ISIC_4497904,0
ISIC_6559830,0
ISIC_1407205,0
ISIC_2205780,0
ISIC_7960172,0
ISIC_0616456,0
ISIC_9407034,0
ISIC_7481615,0
ISIC_3696570,0
ISIC_5252266,0
ISIC_4680528,0
ISIC_6888906,0
ISIC_7196609,0
ISIC_5555505,0
ISIC_3534791,0
ISIC_5764302,0
ISIC_0564568,0
ISIC_7905714,0
ISIC_7068573,0
ISIC_4624753,0
ISIC_6675653,0
ISIC_5687865,0
ISIC_1880403,0
ISIC_4758913,0
ISIC_2227134,0
ISIC_2519121,0
ISIC_3231840,0
ISIC_7595668,0
ISIC_1627241,0
ISIC_8081676,0
ISIC_7231313,0
ISIC_4036915,0
ISIC_9069537,0
ISIC_9448690,0
ISIC_5196516,0
ISIC_2476876,0
ISIC_2970409,0
ISIC_6683956,0
ISIC_6056692,0
ISIC_5562644,0
ISIC_2892384,0
ISIC_5561898,0
ISIC_1550785,0
ISIC_4432898,0
ISIC_0410826,0
ISIC_6133780,0
ISIC_0594534,0
ISIC_3350052,0
ISIC_3490088,0
ISIC_4305845,0
ISIC_7634099,0
ISIC_3104441,0
ISIC_1039396,0
ISIC_1578705,0
ISIC_3282452,0
ISIC_4387797,0
ISIC_5927959,0
ISIC_2909968,0
ISIC_2270571,0
ISIC_6126620,0
ISIC_0543494,0
ISIC_5042770,0
ISIC_3884221,0
ISIC_1852500,0
ISIC_8463871,0
ISIC_4312138,0
ISIC_4129493,0
ISIC_3658449,0
ISIC_9493710,0
ISIC_3033120,0
ISIC_1678175,0
ISIC_2035134,0
ISIC_7723074,0
ISIC_1368549,0
ISIC_9384781,0
ISIC_8910102,0
ISIC_8796968,0
ISIC_5060016,0
ISIC_8872678,0
ISIC_3747575,0
ISIC_2660062,0
ISIC_4180979,0
ISIC_1603834,0
ISIC_0401522,0
ISIC_2399890,0
ISIC_6526150,0
ISIC_6753364,0
ISIC_6676508,0
ISIC_7932466,0
ISIC_9981194,0
ISIC_0984972,0
ISIC_9027285,0
ISIC_6953841,0
ISIC_5381033,0
ISIC_2450662,0
ISIC_2117210,0
ISIC_8961839,0
ISIC_3898513,0
ISIC_3718717,0
ISIC_2747882,0
ISIC_3029087,0
ISIC_5360253,0
ISIC_0559541,0
ISIC_8510929,0
ISIC_7183212,1
ISIC_3022527,0
ISIC_1203017,0
ISIC_7394293,0
ISIC_3605210,0
ISIC_9666088,0
ISIC_0148751,0
ISIC_9384687,0
ISIC_6829008,1
ISIC_6003172,0
ISIC_9863995,0
ISIC_3617159,0
ISIC_3254386,0
ISIC_3187746,0
ISIC_9086288,0
ISIC_9680411,0
ISIC_9838270,0
ISIC_7014985,0
ISIC_6538955,0
ISIC_3089119,0
ISIC_6050597,0
ISIC_6539127,1
ISIC_2022525,0
ISIC_2178834,0
ISIC_6162260,0
ISIC_5952650,0
ISIC_7592174,0
ISIC_2982274,0
ISIC_4726177,0
ISIC_1495792,0
ISIC_2234161,0
ISIC_8540723,0
ISIC_9863642,1
ISIC_5676827,0
ISIC_9638952,0
ISIC_9690239,0
ISIC_1506794,0
ISIC_0943089,0
ISIC_8053432,0
ISIC_2936321,0
ISIC_3428451,0
ISIC_7460560,0
ISIC_1945604,0
ISIC_2438935,0
ISIC_3994656,0
ISIC_3766022,0
ISIC_9356630,0
ISIC_2429824,0
ISIC_4026093,0
ISIC_1996538,0
ISIC_8677503,0
ISIC_3689984,0
ISIC_1247773,0
ISIC_7418760,0
ISIC_3108166,0
ISIC_9851634,0
ISIC_8278604,0
ISIC_6422862,0
ISIC_3185341,0
ISIC_3072382,0
ISIC_1860049,0
ISIC_0886727,0
ISIC_6119386,0
ISIC_9501851,0
ISIC_1700928,0
ISIC_2858957,0
ISIC_4763703,0
ISIC_0793465,0
ISIC_7583134,0
ISIC_1392702,0
ISIC_1958612,0
ISIC_8463089,0
ISIC_6584958,0
ISIC_3663340,0
ISIC_2494296,0
ISIC_5822747,0
ISIC_3800435,0
ISIC_7868855,0
ISIC_2329701,0
ISIC_3743104,0
ISIC_7128674,0
ISIC_7826316,0
ISIC_2354133,0
ISIC_7729357,0
ISIC_2705052,0
ISIC_4131810,0
ISIC_4352457,0
ISIC_4707475,0
ISIC_5707762,0
ISIC_1114312,0
ISIC_3366683,0
ISIC_2974884,0
ISIC_1352190,0
ISIC_5546488,0
ISIC_7748899,0
ISIC_0637043,0
ISIC_9464116,0
ISIC_1410344,0
ISIC_8414421,0
ISIC_2795036,0
ISIC_8646276,0
ISIC_5427407,0
ISIC_8425541,0
ISIC_8319711,0
ISIC_0232767,0
ISIC_2667784,0
ISIC_5891461,0
ISIC_4696142,0
ISIC_5594879,0
ISIC_6400232,0
ISIC_9398989,0
ISIC_0892926,0
ISIC_8231704,0
ISIC_3461229,0
ISIC_8832341,0
ISIC_0914168,1
ISIC_6770028,0
ISIC_8551262,0
ISIC_8380605,0
ISIC_5341212,0
ISIC_4457207,0
ISIC_2282086,0
ISIC_7662910,1
ISIC_7952863,0
ISIC_5736292,0
ISIC_4950948,0
ISIC_9910480,0
ISIC_8041953,0
ISIC_9234944,0
ISIC_1801687,0
ISIC_0224295,0
ISIC_8095981,0
ISIC_9725585,0
ISIC_2310983,0
ISIC_9551406,0
ISIC_5338721,0
ISIC_2807429,0
ISIC_3012778,0
ISIC_0343957,0
ISIC_0960741,0
ISIC_9414574,0
ISIC_0961888,0
ISIC_1479891,0
ISIC_5539025,0
ISIC_7767248,0
ISIC_0623875,0
ISIC_1886480,0
ISIC_5377943,0
ISIC_7830880,0
ISIC_2313428,0
ISIC_2555494,0
ISIC_3312241,0
ISIC_9777543,0
ISIC_6319225,0
ISIC_2538571,0
ISIC_8806090,0
ISIC_1793200,0
ISIC_7035368,0
ISIC_7841085,0
ISIC_5574940,0
ISIC_9616071,0
ISIC_8821017,0
ISIC_5178031,0
ISIC_3347362,0
ISIC_6045832,0
ISIC_1842503,0
ISIC_5084654,0
ISIC_4317478,0
ISIC_0481702,0
ISIC_8609756,1
ISIC_1268027,0
ISIC_2132139,0
ISIC_5846233,0
ISIC_0592068,0
ISIC_8397088,0
ISIC_8903932,0
ISIC_4489943,0
ISIC_9067033,0
ISIC_0156460,0
ISIC_3836023,0
ISIC_0485815,0
ISIC_1204619,0
ISIC_5237020,0
ISIC_0378169,0
ISIC_6260485,0
ISIC_1377409,0
ISIC_2810451,0
ISIC_3105324,0
ISIC_5311666,0
ISIC_7226974,0
ISIC_5442158,0
ISIC_3160224,0
ISIC_6276482,0
ISIC_5388851,0
ISIC_3136263,0
ISIC_6395503,0
ISIC_6634951,1
ISIC_9336793,0
ISIC_4735106,0
ISIC_7562708,0
ISIC_6392658,0
ISIC_1509840,0
ISIC_1690499,0
ISIC_4022788,0
ISIC_7880705,0
ISIC_8631304,0
ISIC_7204370,0
ISIC_0850253,0
ISIC_7115079,0
ISIC_8543283,0
ISIC_2178583,0
ISIC_2134824,0
ISIC_6811793,0
ISIC_1209365,0
ISIC_5178977,0
ISIC_3013468,0
ISIC_6561787,0
ISIC_0790575,0
ISIC_7909667,0
ISIC_1134882,0
ISIC_4184101,0
ISIC_8511557,0
ISIC_0543351,0
ISIC_6329283,0
ISIC_6070758,0
ISIC_8790885,0
ISIC_7478025,0
ISIC_2798803,0
ISIC_7817524,0
ISIC_6346989,0
ISIC_8959773,0
ISIC_8657895,0
ISIC_1402407,0
ISIC_1122524,0
ISIC_8596752,0
ISIC_4423793,0
ISIC_5103342,0
ISIC_4536154,0
ISIC_3028754,1
ISIC_8159718,0
ISIC_1134319,0
ISIC_1185468,0
ISIC_5993356,0
ISIC_1251020,0
ISIC_4808108,0
ISIC_4690506,0
ISIC_9651769,0
ISIC_8592794,0
ISIC_4640293,0
ISIC_6759865,0
ISIC_0993929,0
ISIC_7321960,0
ISIC_1906729,0
ISIC_5611035,0
ISIC_7712980,0
ISIC_0752546,0
ISIC_5517712,0
ISIC_0294910,0
ISIC_7920274,0
ISIC_1859641,0
ISIC_4170498,0
ISIC_1984152,0
ISIC_3872560,0
ISIC_4504995,0
ISIC_6843827,0
ISIC_9402810,0
ISIC_4948722,0
ISIC_3943394,0
ISIC_2918692,0
ISIC_7510106,0
ISIC_5902175,0
ISIC_6548307,0
ISIC_9679289,0
ISIC_3848572,0
ISIC_1766601,0
ISIC_2606024,0
ISIC_7915595,0
ISIC_7745175,0
ISIC_4277163,0
ISIC_1264993,0
ISIC_4238548,0
ISIC_1457263,0
ISIC_4344870,0
ISIC_1807395,0
ISIC_4561410,0
ISIC_7806765,0
ISIC_1390308,0
ISIC_7533236,0
ISIC_6804655,0
ISIC_8316125,0
ISIC_6821459,0
ISIC_7731108,0
ISIC_5225355,0
ISIC_6426083,0
ISIC_9562292,0
ISIC_0196502,0
ISIC_5620304,0
ISIC_7829299,0
ISIC_4210857,0
ISIC_1956504,1
ISIC_2461164,0
ISIC_4254744,0
ISIC_4797896,0
ISIC_1740379,0
ISIC_4319491,0
ISIC_0192893,0
ISIC_6985882,0
ISIC_8304632,0
ISIC_7676485,0
ISIC_7693995,0
ISIC_0561944,0
ISIC_7146467,0
ISIC_3825739,0
ISIC_8617084,0
ISIC_2553644,0
ISIC_3783114,0
ISIC_0431547,0
ISIC_3812096,0
ISIC_3659528,0
ISIC_0800269,0
ISIC_0210308,0
ISIC_1948751,0
ISIC_5870406,0
ISIC_0322004,0
ISIC_2837364,0
ISIC_2414238,0
ISIC_5389415,0
ISIC_0254686,0
ISIC_5464900,0
ISIC_5613199,0
ISIC_0844805,0
ISIC_6839452,0
ISIC_7468716,0
ISIC_2817816,0
ISIC_7896286,0
ISIC_5290521,0
ISIC_6607895,0
ISIC_9152153,0
ISIC_2824478,0
ISIC_3373004,0
ISIC_2109549,0
ISIC_5166934,0
ISIC_3131821,0
ISIC_3427736,0
ISIC_5474663,0
ISIC_9923018,0
ISIC_9638386,0
ISIC_0770930,0
ISIC_6109355,0
ISIC_7352625,0
ISIC_9752016,0
ISIC_3837423,0
ISIC_7575131,0
ISIC_6017985,1
ISIC_3696655,0
ISIC_0411829,0
ISIC_4670089,0
ISIC_4072073,0
ISIC_9009242,0
ISIC_5486460,0
ISIC_4502443,0
ISIC_6094946,0
ISIC_3723065,0
ISIC_3700928,0
ISIC_3285862,0
ISIC_5684203,0
ISIC_6820289,0
ISIC_2772616,0
ISIC_7472736,0
ISIC_4564163,0
ISIC_4162354,0
ISIC_3787339,0
ISIC_5395714,0
ISIC_7315468,0
ISIC_2399613,0
ISIC_7219275,0
ISIC_9555291,0
ISIC_5887795,0
ISIC_3858798,0
ISIC_4731097,0
ISIC_0538042,0
ISIC_1686113,0
ISIC_1434362,0
ISIC_8339320,0
ISIC_8335722,0
ISIC_4661748,0
ISIC_3788873,0
ISIC_3729849,0
ISIC_1614795,0
ISIC_5895571,0
ISIC_7342132,0
ISIC_2826766,0
ISIC_1393672,0
ISIC_0186501,0
ISIC_1405602,0
ISIC_5504835,0
ISIC_0436964,0
ISIC_4576846,0
ISIC_7686795,0
ISIC_0792589,0
ISIC_2278564,0
ISIC_8355446,1
ISIC_0885048,0
ISIC_5103658,0
ISIC_1733714,0
ISIC_9698934,0
ISIC_4267683,0
ISIC_5832440,0
ISIC_9900262,0
ISIC_7711715,0
ISIC_3883654,0
ISIC_1363372,0
ISIC_5907909,0
ISIC_3899034,0
ISIC_1854161,0
ISIC_8002456,0
ISIC_3913561,0
ISIC_2346775,0
ISIC_2508032,0
ISIC_8247202,0
ISIC_4378584,0
ISIC_6968405,0
ISIC_5401671,0
ISIC_7520843,1
ISIC_4822306,0
ISIC_5198347,0
ISIC_8892766,0
ISIC_9312235,0
ISIC_0334227,0
ISIC_9570855,0
ISIC_7546192,0
ISIC_7401893,0
ISIC_0498040,0
ISIC_0687455,0
ISIC_6603154,0
ISIC_8011058,1
ISIC_1555147,0
ISIC_2829414,0
ISIC_1740912,0
ISIC_3985273,0
ISIC_3379523,0
ISIC_8507809,0
ISIC_5106240,0
ISIC_7179363,0
ISIC_0428482,0
ISIC_2194762,0
ISIC_0653785,0
ISIC_2915747,0
ISIC_8492829,0
ISIC_0313924,0
ISIC_2099059,0
ISIC_6970181,0
ISIC_4134237,0
ISIC_2000319,0
ISIC_7003303,0
ISIC_6023518,0
ISIC_9564900,0
ISIC_8949331,0
ISIC_9121369,0
ISIC_8409475,0
ISIC_6593826,0
ISIC_9590644,0
ISIC_8546599,0
ISIC_2916510,0
ISIC_9567935,0
ISIC_4838102,0
ISIC_4108630,0
ISIC_9030629,0
ISIC_9955179,0
ISIC_0482297,0
ISIC_4033321,0
ISIC_1402884,0
ISIC_7834330,0
ISIC_6319958,0
ISIC_6777986,0
ISIC_6392764,0
ISIC_0324380,0
ISIC_7599869,0
ISIC_6297317,0
ISIC_5174173,0
ISIC_2307965,0
ISIC_7474655,0
ISIC_6784305,0
ISIC_3893354,0
ISIC_4086529,0
ISIC_7059484,0
ISIC_2503789,0
ISIC_8734128,0
ISIC_6146171,0
ISIC_8225405,0
ISIC_9553194,0
ISIC_0277859,0
ISIC_8197314,0
ISIC_1779061,0
ISIC_5149162,0
ISIC_8038427,0
ISIC_5281762,0
ISIC_7235371,0
ISIC_9204678,0
ISIC_6294920,0
ISIC_7560618,0
ISIC_5106867,0
ISIC_5165183,0
ISIC_0928025,0
ISIC_4023618,0
ISIC_2577938,0
ISIC_4978474,0
ISIC_3802134,0
ISIC_1813164,0
ISIC_6762560,0
ISIC_8212536,0
ISIC_8608794,0
ISIC_2415206,0
ISIC_1243184,0
ISIC_6431475,0
ISIC_1487253,0
ISIC_5527447,0
ISIC_4889721,0
ISIC_5198847,0
ISIC_4736149,0
ISIC_3659739,0
ISIC_5305787,0
ISIC_7207715,0
ISIC_1450745,0
ISIC_2161978,0
ISIC_0450401,0
ISIC_8066191,0
ISIC_0623386,0
ISIC_8204544,0
ISIC_3418153,0
ISIC_6831108,0
ISIC_5393367,0
ISIC_6124127,0
ISIC_6091348,0
ISIC_6638065,0
ISIC_2754170,0
ISIC_6749688,0
ISIC_1833337,0
ISIC_6371078,0
ISIC_8655487,0
ISIC_7106012,0
ISIC_0412939,0
ISIC_6286876,0
ISIC_0704859,0
ISIC_5443525,0
ISIC_4057634,0
ISIC_4775964,0
ISIC_2407132,0
ISIC_6266876,0
ISIC_5192051,0
ISIC_0452379,0
ISIC_9042282,0
ISIC_8842295,0
ISIC_2577147,0
ISIC_3651274,0
ISIC_2146087,0
ISIC_5969236,0
ISIC_3902496,0
ISIC_0181059,0
ISIC_3116777,0
ISIC_5281630,0
ISIC_8755239,0
ISIC_2397307,0
ISIC_9035181,0
ISIC_9259820,0
ISIC_5173486,0
ISIC_1537939,0
ISIC_4942899,0
ISIC_9066066,0
ISIC_9442018,0
ISIC_8739231,0
ISIC_4630067,0
ISIC_4032288,0
ISIC_0765632,0
ISIC_8242789,0
ISIC_7901002,0
ISIC_2826625,0
ISIC_4994072,0
ISIC_7511781,0
ISIC_3063563,0
ISIC_9703983,0
ISIC_4786018,0
ISIC_9773404,0
ISIC_7107052,0
ISIC_4493028,0
ISIC_7988735,0
ISIC_7356589,0
ISIC_7687848,0
ISIC_8523488,0
ISIC_4919198,0
ISIC_1453604,0
ISIC_4807012,0
ISIC_7607829,0
ISIC_4064041,0
ISIC_7255826,0
ISIC_7343355,0
ISIC_9389870,0
ISIC_0517121,0
ISIC_5921777,0
ISIC_3157385,0
ISIC_5161114,0
ISIC_3576000,0
ISIC_1388984,0
ISIC_5897799,0
ISIC_7892276,0
ISIC_5351167,0
ISIC_3089729,0
ISIC_9366737,0
ISIC_6509261,0
ISIC_9411854,0
ISIC_8135026,0
ISIC_6403977,0
ISIC_3599367,0
ISIC_2463014,0
ISIC_9259892,0
ISIC_6208944,0
ISIC_8148300,0
ISIC_9263944,0
ISIC_8052877,0
ISIC_4327535,0
ISIC_5492318,0
ISIC_3541663,0
ISIC_4399858,0
ISIC_4891057,0
ISIC_5898085,0
ISIC_0462956,0
ISIC_2786082,0
ISIC_0162967,0
ISIC_4772008,0
ISIC_5923285,0
ISIC_3152860,0
ISIC_0438115,0
ISIC_4443776,0
ISIC_0908431,0
ISIC_2423162,0
ISIC_1274228,0
ISIC_6879085,0
ISIC_0780947,0
ISIC_2646761,0
ISIC_4006606,0
ISIC_0099546,0
ISIC_2407914,0
ISIC_1981133,0
ISIC_4317759,0
ISIC_5767172,0
ISIC_8536138,0
ISIC_4881109,0
ISIC_6093819,0
ISIC_5026745,0
ISIC_2307711,0
ISIC_3984965,0
ISIC_8291021,0
ISIC_1306020,0
ISIC_0927960,0
ISIC_4103653,0
ISIC_3059347,0
ISIC_5638642,0
ISIC_7341250,0
ISIC_7151808,0
ISIC_0988665,0
ISIC_7769639,0
ISIC_8911683,0
ISIC_5617604,0
ISIC_4468180,0
ISIC_0820978,0
ISIC_9118521,0
ISIC_0253871,0
ISIC_6841218,0
ISIC_4933332,0
ISIC_1048741,0
ISIC_7964819,0
ISIC_4003722,0
ISIC_5562344,0
ISIC_4094907,0
ISIC_2718966,0
ISIC_7440724,0
ISIC_5130916,0
ISIC_5016597,0
ISIC_5724672,0
ISIC_8372381,0
ISIC_2586049,0
ISIC_7040941,0
ISIC_6297408,0
ISIC_2300279,0
ISIC_0884550,0
ISIC_2459724,0
ISIC_3337563,0
ISIC_2596390,0
ISIC_9078369,0
ISIC_7259980,0
ISIC_4188998,0
ISIC_8324870,0
ISIC_3496565,0
ISIC_7344540,0
ISIC_6255613,0
ISIC_4749959,0
ISIC_9775904,0
ISIC_1225078,0
ISIC_2833053,0
ISIC_7059544,0
ISIC_0534191,0
ISIC_1067390,0
ISIC_5785408,0
ISIC_2141237,1
ISIC_1173962,0
ISIC_5679678,0
ISIC_9746861,0
ISIC_9230781,0
ISIC_5109296,0
ISIC_2297987,0
ISIC_5883331,0
ISIC_6529890,0
ISIC_6470589,0
ISIC_4211868,0
ISIC_1653309,0
ISIC_3884285,0
ISIC_0829995,0
ISIC_0506843,0
ISIC_8430286,0
ISIC_7759913,0
ISIC_5914196,0
ISIC_4184433,0
ISIC_2398801,0
ISIC_5241475,0
ISIC_3009930,0
ISIC_7284436,0
ISIC_3722411,0
ISIC_9690865,0
ISIC_7110699,0
ISIC_4438311,0
ISIC_7624108,0
ISIC_3025758,0
ISIC_0362190,0
ISIC_1346209,0
ISIC_0666641,0
ISIC_3670322,0
ISIC_4207079,0
ISIC_3105924,0
ISIC_3654333,0
ISIC_7193173,0
ISIC_7756006,0
ISIC_6901340,0
ISIC_7424079,0
ISIC_2320823,0
ISIC_1710970,0
ISIC_7102487,0
ISIC_9364740,0
ISIC_6943610,0
ISIC_4644299,0
ISIC_0236531,0
ISIC_1740186,0
ISIC_5106902,0
ISIC_8145187,0
ISIC_5278649,0
ISIC_7189490,0
ISIC_8951909,1
ISIC_1787992,0
ISIC_2754253,0
ISIC_3095959,0
ISIC_9055357,0
ISIC_7649074,0
ISIC_9596059,0
ISIC_1836687,0
ISIC_4183857,0
ISIC_9331097,0
ISIC_6757468,0
ISIC_9866375,0
ISIC_6056839,0
ISIC_6306658,0
ISIC_0965224,0
ISIC_6916445,0
ISIC_4699833,0
ISIC_1881035,0
ISIC_4087028,0
ISIC_8628846,0
ISIC_3066296,0
ISIC_4432735,0
ISIC_4670831,0
ISIC_1329224,0
ISIC_6557292,0
ISIC_0449405,0
ISIC_6131393,0
ISIC_4803755,0
ISIC_6092704,0
ISIC_8304448,0
ISIC_0425276,0
ISIC_9528709,0
ISIC_6268691,0
ISIC_1492055,0
ISIC_4062586,0
ISIC_6901888,0
ISIC_4197892,0
ISIC_9246650,0
ISIC_7941047,0
ISIC_5208789,0
ISIC_9956125,0
ISIC_2998670,0
ISIC_8971580,0
ISIC_8423082,0
ISIC_6709150,0
ISIC_7270858,0
ISIC_4523138,0
ISIC_8722181,0
ISIC_9437390,0
ISIC_7927285,0
ISIC_7907113,0
ISIC_7576652,0
ISIC_5043429,0
ISIC_6284012,0
ISIC_3915890,1
ISIC_2474453,0
ISIC_0905652,0
ISIC_3247056,0
ISIC_3403329,0
ISIC_1366715,0
ISIC_6312979,0
ISIC_6556513,0
ISIC_4254687,0
ISIC_8182709,0
ISIC_2335533,0
ISIC_0364641,0
ISIC_6194235,0
ISIC_0538298,0
ISIC_5202074,0
ISIC_8169511,0
ISIC_8276053,0
ISIC_0412659,0
ISIC_5659638,0
ISIC_5446957,0
ISIC_1806179,0
ISIC_8155787,0
ISIC_5098492,0
ISIC_9542037,0
ISIC_8663291,0
ISIC_3392433,0
ISIC_3677768,0
ISIC_4082303,0
ISIC_4217677,0
ISIC_2549331,0
ISIC_1506285,0
ISIC_0806303,0
ISIC_7787473,0
ISIC_4791544,0
ISIC_7429745,0
ISIC_4395329,0
ISIC_1367080,0
ISIC_0323792,0
ISIC_6816727,0
ISIC_7344356,0
ISIC_4646815,0
ISIC_2146171,0
ISIC_5281908,0
ISIC_8866533,0
ISIC_8998017,0
ISIC_7522753,0
ISIC_5121988,0
ISIC_2155898,0
ISIC_2541969,0
ISIC_6876344,0
ISIC_7857144,0
ISIC_4770696,0
ISIC_3914140,0
ISIC_5564029,0
ISIC_2211136,0
ISIC_0430904,0
ISIC_5767976,0
ISIC_0283511,0
ISIC_4136663,0
ISIC_5994390,0
ISIC_4511027,0
ISIC_6109274,0
ISIC_6918302,0
